    Num ,       T,       P,       M,    Para,       H,       S,
     1,          300.000000,         2100.000000,            0.057870,            0.250000,            7.997182,            0.082536,
     2,          210.000000,         2100.000000,            0.057870,            0.250000,            5.432314,            0.072383,
     3,          226.502095,          250.000000,            2.342106,            0.000000,            4.731910,            0.098761,
     4,          186.000000,          250.000000,            2.342106,            0.000000,            3.889925,            0.094665,
     5,          300.000000,         1500.000000,            2.342106,            0.000000,            6.276094,            0.089710,
     6,          206.000000,         1500.000000,            2.342106,            0.000000,            4.321550,            0.081894,
     7,          206.000000,         1500.000000,            1.159219,            0.000000,            4.321550,            0.081894,
     8,          206.000000,         1500.000000,            1.182887,            0.000000,            4.321550,            0.081894,
     9,          150.000000,         2100.000000,            0.057870,            0.250000,            3.815378,            0.063334,
    10,          143.083190,          250.000000,            2.342106,            0.000000,            2.997626,            0.089211,
    11,          143.083190,          250.000000,            1.159219,            0.000000,            2.997626,            0.089211,
    12,          128.673006,         1500.000000,            1.182887,            0.000000,            2.711874,            0.072097,
    13,          143.083190,          250.000000,            1.182887,            0.000000,            2.997626,            0.089211,
    14,          105.000000,         2100.000000,            0.057870,            0.250000,            2.692150,            0.054451,
    15,          109.772884,         2100.000000,            0.057870,            0.359674,            2.807328,            0.055524,
    16,          100.273594,          250.000000,            1.182887,            0.000000,            2.107278,            0.081817,
    17,          111.000000,         1500.000000,            1.182887,            0.000000,            2.343325,            0.069016,
    18,          111.000000,         1500.000000,            0.359865,            0.000000,            2.343325,            0.069016,
    19,          111.000000,         1500.000000,            0.823022,            0.000000,            2.343325,            0.069016,
    20,          105.000000,         2100.000000,            0.057870,            0.359674,            2.692150,            0.054451,
    21,          100.000000,          250.000000,            1.182887,            0.000000,            2.101586,            0.081760,
    22,           75.000000,         2100.000000,            0.057870,            0.359674,            1.977350,            0.046434,
    23,           71.429122,          250.000000,            1.182887,            0.000000,            1.506952,            0.074757,
    24,           75.000000,         1500.000000,            0.823022,            0.000000,            1.590474,            0.060816,
    25,           71.429122,          250.000000,            0.359865,            0.000000,            1.506952,            0.074757,
    26,           51.980917,          250.000000,            0.823022,            0.000000,            1.101658,            0.068133,
    27,           45.000000,         2100.000000,            0.057870,            0.359674,            1.163654,            0.032353,
    28,           62.832843,         2100.000000,            0.057870,            0.814717,            1.678397,            0.042082,
    29,           33.825093,          250.000000,            0.823022,            0.000000,            0.722173,            0.059151,
    30,           42.800000,         1500.000000,            0.823022,            0.000000,            0.910037,            0.048951,
    31,           42.800000,         1500.000000,            0.567692,            0.000000,            0.910037,            0.048951,
    32,           42.800000,         1500.000000,            0.255330,            0.000000,            0.910037,            0.048951,
    33,           26.303221,          250.000000,            0.567692,            0.000000,            0.564101,            0.053865,
    34,           45.000000,         2100.000000,            0.057870,            0.814717,            1.163654,            0.032353,
    35,           32.257419,          250.000000,            0.823022,            0.000000,            0.689295,            0.058156,
    36,           35.000000,         2100.000000,            0.057870,            0.814717,            0.493512,            0.015098,
    37,           28.328730,          250.000000,            0.823022,            0.000000,            0.606757,            0.055427,
    38,           28.900000,         1500.000000,            0.255330,            0.000000,            0.608718,            0.040430,
    39,           33.000000,         2100.000000,            0.057870,            0.814717,            0.381112,            0.011798,
    40,           36.524955,         2100.000000,            0.057870,            0.932740,            0.632256,            0.018972,
    41,           28.000000,          250.000000,            0.823022,            0.000000,            0.599840,            0.055181,
    42,           33.000000,         2100.000000,            0.057870,            0.932740,            0.381112,            0.011798,
    43,           26.303221,          250.000000,            0.823022,            0.000000,            0.564101,            0.053865,
    44,           26.303221,          250.000000,            0.255330,            0.000000,            0.564101,            0.053865,
    45,           20.600000,         2100.000000,            0.057870,            0.932740,            0.043208,           -0.000623,
    46,           19.007756,          250.000000,            0.255330,            0.000000,            0.409475,            0.046977,
    47,          543.022141,         1500.000000,            2.342106,            0.000000,           11.327151,            0.102043,
