      num,    inode,     deltaT_min, deltaT_average,
       1,       1,       14.21,       17.23,
       2,       2,        6.88,       13.57,
       3,       3,        4.59,        8.52,
       4,       5,        5.00,        7.32,
       5,       6,        1.91,        6.24,
       6,       7,        2.14,        4.11,
       7,       9,       10.32,       16.20,
       8,      10,        0.37,        5.80,
       9,      11,        5.00,        5.81,
      10,      13,        6.70,        8.46,
      11,      14,        1.59,        5.00,
